,2008 [YR2008],2012 [YR2012]
559,0.4925663716814159,0.584352990206293
618,0.02190271312320878,0.028416735341198762
753,0.10905398230088495,0.10096738903938321
1030,0.001,0.001
1896,0.9606283185840707,0.9591016878516356
1955,0.1853615021479897,0.3072772809046936
2090,0.019549557522123895,0.017079745780370907
2690,0.9361495584070797,0.9267171504688478
3233,0.8381150442477877,0.8182310898103772
3292,0.10859727375379426,0.15706680233223372
3427,0.023229203539823006,0.02038755990831423
5966,0.8373507276790146,1.296359960218974
6101,0.0036840707964601762,0.0032691602417170233
7244,0.5075132743362831,0.5258705980412586
7303,0.03998230059184735,0.06808707553113408
7438,0.1843238938053097,0.17482025421962905
7715,0.021371681415929204,0.022898312148364245
8038,0.9182146000000001,0.9182146000000001
8581,0.9793716814159292,0.9808983121483643
8640,0.3673451327433629,0.461285684517608
8775,0.011406194690265485,0.01009495728276724
9918,0.980575221238938,0.985820170868931
9977,0.29145988477041035,0.4032276001648634
10112,0.015427433628318585,0.013853948739320695
10389,0.004,0.004
11255,0.9717256637168141,0.9874605126067931
11314,0.06323566353089322,0.07333247125494807
11449,0.02019646017699115,0.017159074807251512
11726,0.001,0.001
12592,0.9677787610619468,0.9767420295894977
12651,0.33059292035398224,0.40335715774119607
13386,0.9685414752212388,0.9923025832256718
13988,0.7198008849557522,0.8053449677016046
14123,0.005184070796460176,0.004769160241717023
15325,0.7384380530973452,0.8878919149822881
15460,0.004242477876106195,0.003717982913106899
16060,0.8326634707964603,0.8258866710564704
16603,0.798513274336283,0.8168705980412584
16662,0.17134807477275255,0.2536590911351839
16797,0.04296991150442478,0.03529822879766618
17074,0.0024159292035398233,0.0035117732861012713
17940,0.9772035398230088,0.9809218587205668
17999,0.2778761061946903,0.3041008543446552
18134,0.018162831858407082,0.018010168785163577
18411,0.03537168141592921,0.03689831214836425
19336,0.3753092289395613,0.5225965234369789
19471,0.010642477876106195,0.010117982913106898
20614,0.8175132743362834,0.8358705980412588
20673,0.024127703158856165,0.04465122150970134
20808,0.055713274336283175,0.044436632631798284
21085,0.001,0.001
21951,0.9979999999999999,0.9979999999999999
22010,0.604424778761062,0.6793807043133988
22145,0.02006283185840708,0.019910168785163575
22422,0.009415929203539824,0.010511773286101273
23288,0.996,0.996
23347,0.21000884955752214,0.26344092519274853
23435,4.6017699115044234e-05,-2.3663263179829174e-05
23482,0.007311504424778761,0.005323108981037718
23759,0.0030000000000000005,0.0030000000000000005
24082,0.9930719079646019,1.0193242666388833
24684,0.6781646017699114,0.7929594915607417
24819,0.004621238938053097,0.004358991456553447
25419,0.9934292424778761,1.0017966354657222
25962,0.9444513274336285,0.9759210252135863
26021,0.11525883419885304,0.13531148834327633
26156,0.02014336283185841,0.01898478849760367
26433,0.01658407079646018,0.01548822671389873
27299,0.7310884955752213,0.7546907689101899
27358,0.019946972927088046,0.026720269002602888
27493,0.10413451327433629,0.0894683058970619
27770,0.012584070796460178,0.011488226713898729
28695,0.7785688724225964,0.8953117102238379
29973,0.9406637168141593,0.9695109397791207
30032,0.06720155480358017,0.09595549500280223
30167,0.05221238938053097,0.04401621171077309
30444,0.002371681415929204,0.003898312148364243
31310,0.8557168141592921,0.8777924567618256
31369,0.12501679463982066,0.20130365163727335
31504,0.049475221238938064,0.041126380495936664
31781,0.002628318584070796,0.0011016878516357572
32647,0.9895752212389382,0.9948201708689312
32706,0.30538557357430884,0.3896895994859728
32841,0.008484070796460177,0.008069160241717024
33984,0.9632035398230087,0.9669218587205667
34043,0.060753064175344346,0.08712620295796455
34178,0.06042212389380531,0.05503661179412378
34455,0.24443362831858406,0.23284788497603667
35321,0.961362831858407,0.9692302563033964
35380,0.34860378585876955,0.46826212435141557
35515,0.01877699115044248,0.014733694519691608
36717,0.47985940922729897,0.5806100619437252
36852,0.008421238938053098,0.00815899145655345
37452,0.9629957079646018,0.9979462520108353
37995,0.996,0.996
38054,0.39035929203539826,0.5683777036882685
38189,0.013665486725663718,0.011610585538653887
38789,0.5844537938053097,0.7057776518649719
39332,0.7425929203539822,0.7908933111064805
39391,0.008613058128800553,0.012187638784578576
39526,0.1338300884955752,0.109421421129402
39803,0.011212389380530973,0.008589914565534486
40669,0.7399469026548673,0.7467184830172953
40728,0.0076378095806268935,0.009550363104428548
40863,0.12099823008849557,0.1086725984580121
41140,0.013796460176991147,0.010078141279433211
41463,0.9319299946902654,0.9045951902479682
42006,0.8693097345132743,0.8839487393206916
42065,0.09136827726148286,0.12192805291207358
42200,0.025629203539823005,0.02278755990831423
42477,0.0030000000000000005,0.0030000000000000005
42800,0.9832861274336282,0.983848538195457
43343,0.6073185840707964,0.6713538237132735
43402,0.005608642468062416,0.007594162872423726
43537,0.04916548672566371,0.03596317982913105
43814,0.009628318584070795,0.008101687851635758
44680,0.69829203539823,0.7256126276307563
44739,0.0352538916235983,0.05587370703049406
44874,0.11197610619469027,0.10054680141696187
45151,0.04821238938053098,0.0455899145655345
46017,0.9979999999999999,0.9979999999999999
46076,0.7380513274336283,0.7583736195040632
46211,0.005821238938053099,0.0055589914565534505
47354,0.9529469026548673,0.9597184830172952
47413,0.5747684951443894,0.7601188804706545
48148,0.6174511946902655,0.7509827080641802
48691,0.6605221238938053,0.6725386538862262
48750,0.004177174884581287,0.005635058952033748
48885,0.14802123893805308,0.13973890393832042
50028,0.48593805309734517,0.4990504271723276
50087,0.010217691825433632,0.016273372268833967
50222,0.16804601769911504,0.16009243592415082
50499,0.03079646017699115,0.02707814127943321
52159,0.9492944,0.9492944
52702,0.9767345132743361,0.9861285684517606
52761,0.3780307473841322,0.4358462781155369
52896,0.009058407079646018,0.008948822671389875
53173,0.0030000000000000005,0.0030000000000000005
54039,0.8936637168141592,0.9225109397791207
54098,0.18867457380267622,0.2942015468566065
54186,0.0003218230088495574,0.00018079891644092502
54233,0.018457522123893805,0.013408314232131695
54833,0.9299307539823009,0.901660367409877
55376,0.9077876106194691,0.9104100854344656
55435,0.260032475206309,0.40612563911104305
55570,0.02002743362831859,0.018453948739320696
55847,0.0045840707964601764,0.0034882267138987284
56772,0.02694690265486726,0.03371848301729528
56907,0.08804601769911503,0.08253882058762242
57184,0.001,0.001
58050,0.45457522123893807,0.45982017086893107
58109,0.004216149691414409,0.005980800840510422
58244,0.16667079646017696,0.16217328610127107
58521,0.012628318584070796,0.011101687851635756
59387,0.7323097345132742,0.7469487393206916
59446,0.03265605181636351,0.050099591591856237
59581,0.10815398230088495,0.10319470723067307
59858,0.03242477876106195,0.02717982913106898
60724,0.9611592920353983,0.9653083975828298
60783,0.30886814159292036,0.39245103146488847
60918,0.0104,0.0104
61195,0.0030000000000000005,0.0030000000000000005
62061,0.7915752212389381,0.7968201708689312
62120,0.021042505160579286,0.030564358937250166
62255,0.12214690265486727,0.1135592415086477
62532,0.03926548672566372,0.029871431548239225
62855,0.9905012070796458,0.9901287336111688
63398,0.985,0.985
63457,0.4473911504424778,0.5532514273807042
63592,0.005963716814159291,0.005176974369660346
64192,1.0004403309734515,1.0516840815586581
64735,0.9279911504424779,0.9343319441550324
64794,0.12478398962890053,0.148459071146969
64882,0.00014999115044247782,-5.980683475724117e-05
64929,0.006238053097345132,0.005756636799333196
65206,0.001,0.001
66866,0.9921655106194693,0.9878883098770583
67468,0.43862212389380534,0.5471321733694521
67603,0.004063716814159292,0.0032769743696603455
68746,0.9979999999999999,0.9979999999999999
68805,0.5868238938053099,0.7866229839549906
68940,0.004505309734513275,0.0038281516982704746
69540,0.974265661061947,0.9858598396540947
70142,0.860541592920354,0.8786576786830592
70277,0.004442477876106194,0.003917982913106897
71420,0.8960884955752211,0.9196907689101895
71479,0.018816855546799946,0.02762701101275464
71614,0.09187256637168141,0.08542596374244633
71891,0.01842477876106195,0.013179829131068976
72816,0.4095558764805796,0.4322978969683107
72951,0.013542477876106197,0.0130179829131069
73551,0.8983153654867255,0.9772539655969993
74094,0.8274778761061946,0.8154613461137736
74153,0.20104551736436974,0.2808605917814226
74288,0.030770796460176993,0.028038737236924367
74565,0.009584070796460177,0.00848822671389873
75431,0.840353982300885,0.8545622004584289
75490,0.12639557587913755,0.19456736571606298
75625,0.026391150442477876,0.024030923108981046
75902,0.006000000000000001,0.006000000000000001
76768,0.9867345132743361,0.9961285684517607
76827,0.1728938053097345,0.2190471348197541
76962,0.02562035398230088,0.020418483017295264
77239,0.001,0.001
77562,0.9395932672566372,0.9333621096061681
78105,0.887141592920354,0.9039722858928942
78164,0.06877433628318586,0.0923327568243384
78299,0.0191929203539823,0.015564534277974579
78576,0.0066283185840707946,0.0051016878516357556
79501,0.017142471475683062,0.022803493336341893
79636,0.11476017699115043,0.10536234632215044
79913,0.05736283185840708,0.06523025630339653
80236,0.37351505398230095,0.29600462748489287
80838,0.0041,0.0041
80973,0.061291150442477876,0.053357220254219656
81250,0.00879646017699115,0.005078141279433217
81573,0.9552113336283186,0.936641375349031
82116,0.991,0.991
82175,0.680429203539823,0.7439172952698476
82310,0.005427433628318586,0.003853948739320694
83453,0.4355929203539823,0.4838933111064805
83512,0.0042990222824162965,0.006202435162930579
83647,0.08832654867256635,0.06821964992706814
83924,0.019053097345132747,0.012281516982704736
84849,0.7904666844050161,0.9075025130451198
85584,0.9990740407079647,1.010964204167535
86127,0.9553539823008849,0.9695622004584288
86186,0.11857018427108204,0.1509454615575927
86321,0.0223,0.0223
86598,0.001,0.001
86921,0.9728289194690265,0.9731732560325066
87523,0.8335079646017698,0.9073709522817252
87658,0.0034212389380530975,0.003158991456553449
88258,0.9929446424778762,0.9932297156490937
88860,0.748974336283186,1.0862265263596584
88995,0.0043212389380530986,0.00405899145655345
90197,0.313673195038866,0.4059063986395953
91475,0.8985132743362833,0.9168705980412587
91534,0.06118126283176785,0.07195283057706746
91669,0.07305929203539824,0.06742285892894354
91946,0.05405309734513274,0.04728151698270473
92269,0.7909380610619469,0.8386725315899146
92812,0.8767256637168142,0.8924605126067932
92871,0.07162975240165136,0.10216335714365986
93006,0.08448141592920355,0.07482133777870392
93283,0.014415929203539823,0.015511773286101272
94149,0.9557168141592919,0.9777924567618252
94208,0.09134512174120252,0.11839866296425745
94343,0.022949557522123885,0.0204797457803709
94620,0.002371681415929204,0.003898312148364243
94943,1.0026241743362831,1.0151941632631798
95545,0.7770999999999999,0.8607055428214211
95680,0.004421238938053096,0.004158991456553447
96280,0.741904924778761,0.819080264325901
96823,0.8190265486725663,0.855741196082517
96882,0.046398194619161934,0.07337533025616931
97017,0.08114778761061944,0.07437243175661594
97294,0.017212389380530976,0.014589914565534491
98160,0.9979999999999999,0.9979999999999999
98219,0.4066061946902655,0.5524300270889769
98354,0.004663716814159292,0.0038769743696603484
99556,0.6239467632568705,0.6681985840026012
100834,0.967,0.967
100893,0.23000027668833284,0.25360079597983193
101028,0.014342477876106196,0.013817982913106899
102171,0.996,0.996
102230,0.4920589717522448,0.5851439864886983
103508,0.9193097345132745,0.933948739320692
103567,0.07930088495575222,0.1002806834757241
103702,0.036976991150442486,0.03293369451969161
103979,0.007628318584070797,0.0061016878516357564
104302,0.7127988982300885,0.7687135779329027
104845,0.7058761061946903,0.7321008543446552
104904,0.008726144456838997,0.011945758772998057
105039,0.11923008849557525,0.10460695978328821
105316,0.016415929203539823,0.017511773286101272
105595,0.05720796460176991,0.09785632423421545
106182,0.6575929203539822,0.7058933111064806
106241,0.023265368183200037,0.027249328121419374
106376,0.14608495575221242,0.13701587830798087
106653,0.03978761061946903,0.04241008543446551
107519,0.9422920353982303,0.9696126276307566
107578,0.138,0.138
107713,0.03961150442477876,0.03762310898103771
107990,0.012371681415929205,0.013898312148364246
108856,0.6232035398230088,0.6269218587205668
108915,0.07524765712878999,0.08601557875877167
109050,0.08394690265486725,0.0778056261721192
109327,0.022584070796460177,0.021488226713898727
109650,0.9341187460176988,0.9301052760783493
110193,0.8665132743362832,0.8848705980412586
110252,0.10535398230088497,0.1440260470931444
110387,0.027013274336283182,0.023756720150031246
110664,0.006212389380530972,0.003589914565534481
110987,0.9666069823008848,1.0028635579912477
111589,0.6790884955752213,0.7828916440925195
112324,0.9679053017699115,0.9710831603459052
112926,0.5898415929203539,0.7737571369035214
113061,0.007322123893805307,0.006425797041050217
114263,0.9204911504424779,0.9646371118983122
114398,0.002684070796460177,0.002269160241717024
115541,0.8848761061946903,0.9111008543446552
115600,0.04549008622377866,0.06753670269867926
115735,0.06701150442477875,0.05944940612627632
116012,0.002628318584070796,0.0011016878516357572
116335,1.0004306115044248,1.0519293730152113
116878,0.8257256637168142,0.841460512606793
116937,0.06649570662604493,0.09483200082273166
117072,0.03681946902654869,0.03225167743279852
117349,0.003371681415929204,0.004898312148364243
118215,0.953787610619469,0.9564100854344655
118274,0.10008407079646017,0.11815571994165452
118409,0.02165575221238938,0.017874703063138157
118686,0.001,0.001
119552,0.8335663716814159,0.8451521150239634
119611,0.00943466559461911,0.009667162799913108
119746,0.03809557522123894,0.035692269222754744
120346,0.9991395566371679,1.000307554261304
120889,0.9979999999999999,0.9979999999999999
120948,0.6900858677349558,0.9316096815583643
121083,0.004363716814159293,0.003576974369660346
123622,0.5677110635991571,0.9062534823498334
123757,0.004900884955752213,0.004266805584496771
124959,0.43074336283185843,0.5062547614086268
125094,0.004121238938053098,0.0038589914565534495
126237,0.9316283185840708,0.9301016878516357
126296,0.2434424778761062,0.35464450927276514
126431,0.019069026548672565,0.01760512606793082
126708,0.018628318584070797,0.017101687851635752
127031,0.999983953097345,1.0000892176078349
127633,0.7712067473190498,0.876255863653295
127768,0.0034212389380530975,0.003158991456553449
128368,0.9928066230088495,0.9938602247968322
128911,0.9626283185840708,0.9611016878516357
128970,0.22668066352130675,0.33054526277547347
129105,0.021748672566371686,0.019912940195874147
129705,0.9877449327433627,0.987544606126276
130248,0.9335840707964602,0.9324882267138989
130307,0.04426916753586344,0.05910432915036389
130442,0.026309734513274338,0.020015794957282767
131585,0.5833008849557523,0.6042806834757242
131644,0.09948050943205536,0.15440112989838667
131779,0.08712743362831858,0.07753386122108774
132056,0.06242477876106195,0.05717982913106897
132922,0.640141592920354,0.6569722858928942
132981,0.06765486725663716,0.09603354865596998
133116,0.06512212389380531,0.06422579704105022
134259,0.9857964601769912,0.9820781412794332
134453,0.03236637168141593,0.03212377578662221
135053,0.9936845973451327,0.9937325791414877
135596,0.976353982300885,0.9905622004584289
135655,0.8097345132743362,0.870829756199208
135790,0.00458495575221239,0.0035359658262137965
138270,0.9899999999999999,0.9899999999999999
138329,0.3822503448173454,0.5053794781769115
138464,0.011279646017699116,0.010907814127943321
139064,0.9476250707964603,0.9358207079808295
139607,0.8726637168141594,0.9015109397791209
139666,0.1540792807056504,0.19981502145618651
139801,0.035460176991150436,0.03163604917691185
140078,0.001,0.001
140401,0.8388904407079646,0.8901750352156699
140944,0.6293274336283187,0.6870218795582413
141003,0.01947634204380829,0.03015474911341645
141138,0.08669203539823007,0.07567764117524482
141415,0.002,0.002
142281,0.984,0.984
142340,0.6440265486725664,0.812214794748906
142475,0.010407079646017699,0.008461762867264015
143075,0.8821944088495576,0.8560039907063973
